,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_1,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_reduce_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_0,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_normal_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_normal_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_6,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_reduce_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_reduce_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_8,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_13,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_12,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_13,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_7,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_0,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_normal_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_1,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_10,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_2,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_2,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_8,epoch,start_time,end_time,metric:val_accuracy [0.0; 100.0] (maximize),NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_9,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_9,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_10,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_12,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_6,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_7,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_11,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_11,seed,status,config_id
73,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,7154.0,7252.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,73
74,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,7252.0,7350.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,74
75,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,7350.0,7448.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,75
76,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,7448.0,7546.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,76
77,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,7546.0,7644.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,77
78,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,7644.0,7742.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,78
79,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,7742.0,7840.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,79
80,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,7840.0,7938.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,80
81,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,7938.0,8036.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,81
82,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8036.0,8134.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,82
83,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8134.0,8232.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,83
84,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8232.0,8330.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,84
85,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8330.0,8428.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,85
86,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8428.0,8526.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,86
87,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8526.0,8624.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,87
88,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8624.0,8722.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,88
89,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8722.0,8820.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,89
90,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8820.0,8918.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,90
91,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,8918.0,9016.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,91
92,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9016.0,9114.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,92
93,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9114.0,9212.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,93
94,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9212.0,9310.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,94
95,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9310.0,9408.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,95
96,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9408.0,9506.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,96
97,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9506.0,9604.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,97
98,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9604.0,9702.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,98
99,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9702.0,9800.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,99
100,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9800.0,9898.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,100
101,sep_conv_3x3,1_4,max_pool_3x3,1_2,1_3,dil_conv_3x3,1_2,1_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,skip_connect,0_1,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,sep_conv_5x5,max_pool_3x3,98,9898.0,9996.0,93.324715,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,max_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,42,success,101
0,avg_pool_3x3,1_3,sep_conv_3x3,0_2,1_4,max_pool_3x3,1_2,1_2,max_pool_3x3,sep_conv_3x3,sep_conv_5x5,max_pool_3x3,dil_conv_5x5,sep_conv_5x5,0_1,dil_conv_3x3,dil_conv_3x3,avg_pool_3x3,max_pool_3x3,avg_pool_3x3,dil_conv_5x5,max_pool_3x3,98,0.0,98.0,91.9499,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,sep_conv_3x3,max_pool_3x3,1234,success,0
1,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,98.0,196.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,1
2,dil_conv_5x5,0_3,dil_conv_3x3,2_3,2_4,max_pool_3x3,1_2,0_2,dil_conv_3x3,skip_connect,sep_conv_3x3,max_pool_3x3,dil_conv_3x3,skip_connect,1_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,98,196.0,294.0,92.7894,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,max_pool_3x3,avg_pool_3x3,sep_conv_3x3,avg_pool_3x3,max_pool_3x3,1234,success,2
3,avg_pool_3x3,1_2,sep_conv_5x5,0_2,1_4,max_pool_3x3,0_2,1_3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,1_2,dil_conv_3x3,skip_connect,dil_conv_3x3,sep_conv_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,98,294.0,392.0,92.62322,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,dil_conv_3x3,max_pool_3x3,avg_pool_3x3,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,1234,success,3
4,dil_conv_3x3,2_4,avg_pool_3x3,0_1,1_2,sep_conv_5x5,0_2,1_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,avg_pool_3x3,0_2,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,dil_conv_3x3,max_pool_3x3,avg_pool_3x3,skip_connect,98,392.0,490.0,92.16888,sep_conv_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_5x5,max_pool_3x3,sep_conv_3x3,1234,success,4
5,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,490.0,588.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,5
6,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,588.0,686.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,6
7,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,686.0,784.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,7
8,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,784.0,882.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,8
9,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,882.0,980.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,9
10,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,980.0,1078.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,10
11,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,1078.0,1176.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,11
12,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,1176.0,1274.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,12
