,alpha,booster,lambda,nrounds,num.impute.selected.cpo,subsample,colsample_bylevel,colsample_bytree,eta,gamma,max_depth,min_child_weight,rate_drop,skip_drop,trainsize,repl,start_time,end_time,metric:acc [0.0; 1.0] (maximize),seed,status,config_id
42,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.mean,1.0,1.0,1.0,1.0,4.5399929762484854e-05,15.0,148.4131591025766,0.5,0.5,1.0,10,1399.9999999999995,1433.3333333333328,0.077654876,0,success,42
43,1096.6331584284585,dart,0.0009118819655545162,2981,impute.median,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,1.0,0.0,1.0,10,1433.3333333333328,1466.666666666666,0.855223,0,success,43
44,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,0.01,0.0009118819655545162,7.38905609893065,15.0,2.718281828459045,0.0,1.0,1.0,10,1466.666666666666,1499.9999999999993,0.08427058,0,success,44
45,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,0.1,1.0,0.01,1.0,7.38905609893065,1.0,148.4131591025766,1.0,0.0,1.0,10,1499.9999999999993,1533.3333333333326,0.09250336,0,success,45
46,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.0,0.0,1.0,10,1533.3333333333326,1566.6666666666658,0.098500684,0,success,46
47,1096.6331584284585,gbtree,1096.6331584284585,2981,impute.hist,0.1,0.01,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.5,0.5,1.0,10,1566.6666666666658,1599.999999999999,0.0900613,0,success,47
48,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,1.0,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,1.0,0.0,1.0,10,1599.999999999999,1633.3333333333323,0.72814363,0,success,48
49,1096.6331584284585,dart,0.0009118819655545162,2981,impute.hist,0.1,1.0,0.01,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,1.0,1.0,10,1633.3333333333323,1666.6666666666656,0.25579706,0,success,49
50,0.0009118819655545162,gbtree,1096.6331584284585,2981,impute.median,0.1,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,1.0,148.4131591025766,0.5,0.5,1.0,10,1666.6666666666656,1699.9999999999989,0.10669392,0,success,50
51,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.hist,1.0,1.0,0.01,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.0,0.0,1.0,10,1699.9999999999989,1733.3333333333321,0.8466793,0,success,51
52,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.hist,0.1,1.0,0.01,1.0,7.38905609893065,15.0,2.718281828459045,0.0,1.0,1.0,10,1733.3333333333321,1766.6666666666654,0.8015617,0,success,52
53,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,1.0,0.01,1.0,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,0.0,1.0,10,1766.6666666666654,1799.9999999999986,0.999979,0,success,53
54,0.0009118819655545162,gbtree,1096.6331584284585,2981,impute.hist,1.0,0.01,0.01,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,1799.9999999999986,1833.333333333332,0.3591691,0,success,54
55,1096.6331584284585,dart,1096.6331584284585,7,impute.mean,0.1,1.0,0.01,1.0,7.38905609893065,15.0,2.718281828459045,1.0,0.0,1.0,10,1833.333333333332,1866.6666666666652,0.10011675,0,success,55
56,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,15.0,2.718281828459045,1.0,1.0,1.0,10,1866.6666666666652,1899.9999999999984,0.08924615,0,success,56
57,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,1.0,1.0,10,1899.9999999999984,1933.3333333333317,0.89724094,0,success,57
58,1096.6331584284585,gbtree,1096.6331584284585,7,impute.median,0.1,0.01,0.01,1.0,7.38905609893065,15.0,148.4131591025766,0.5,0.5,1.0,10,1933.3333333333317,1966.666666666665,0.08419234,0,success,58
59,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,1.0,0.01,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,1.0,1.0,1.0,10,1966.666666666665,1999.9999999999982,0.084485434,0,success,59
60,1096.6331584284585,dart,0.0009118819655545162,2981,impute.median,1.0,0.01,0.01,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,1.0,0.0,1.0,10,1999.9999999999982,2033.3333333333314,0.6705518,0,success,60
61,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,15.0,2.718281828459045,1.0,1.0,1.0,10,2033.3333333333314,2066.6666666666647,0.08819243,0,success,61
62,0.0009118819655545162,gbtree,1096.6331584284585,2981,impute.median,0.1,0.01,0.01,0.0009118819655545162,7.38905609893065,15.0,2.718281828459045,0.5,0.5,1.0,10,2066.6666666666647,2099.999999999998,0.09973385,0,success,62
63,1096.6331584284585,dart,0.0009118819655545162,7,impute.median,0.1,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,1.0,1.0,10,2099.999999999998,2133.3333333333317,0.06420096,0,success,63
64,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.median,1.0,0.01,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,0.0,1.0,10,2133.3333333333317,2166.666666666665,0.8562186,0,success,64
65,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.0,0.0,1.0,10,2166.666666666665,2199.9999999999986,0.09238346,0,success,65
66,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,1.0,0.01,1.0,4.5399929762484854e-05,15.0,2.718281828459045,1.0,0.0,1.0,10,2199.9999999999986,2233.333333333332,0.23816864,0,success,66
67,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,0.1,0.01,0.01,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.0,1.0,1.0,10,2233.333333333332,2266.6666666666656,0.10215117,0,success,67
68,0.0009118819655545162,dart,0.0009118819655545162,7,impute.hist,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,148.4131591025766,1.0,1.0,1.0,10,2266.6666666666656,2299.999999999999,0.3597855,0,success,68
69,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,0.01,0.01,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,0.0,1.0,10,2299.999999999999,2333.3333333333326,0.09476459,0,success,69
70,0.0009118819655545162,gbtree,0.0009118819655545162,7,impute.median,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,1.0,148.4131591025766,0.5,0.5,1.0,10,2333.3333333333326,2366.666666666666,0.22090487,0,success,70
71,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,0.1,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,1.0,0.0,1.0,10,2366.666666666666,2399.9999999999995,0.9482213,0,success,71
72,1096.6331584284585,dart,0.0009118819655545162,2981,impute.median,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,0.0,1.0,1.0,10,2399.9999999999995,2433.333333333333,0.11512734,0,success,72
73,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,1.0,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,0.0,1.0,10,2433.333333333333,2466.6666666666665,0.095319115,0,success,73
74,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,1.0,1.0,1.0,10,2466.6666666666665,2500.0,0.75797176,0,success,74
75,1096.6331584284585,dart,1096.6331584284585,2981,impute.mean,0.1,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,0.0,0.0,1.0,10,2500.0,2533.3333333333335,0.106662594,0,success,75
76,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,1.0,0.01,1.0,1.0,7.38905609893065,1.0,2.718281828459045,0.0,0.0,1.0,10,2533.3333333333335,2566.666666666667,0.6550459,0,success,76
77,1096.6331584284585,dart,0.0009118819655545162,2981,impute.median,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,0.0,1.0,10,2566.666666666667,2600.0000000000005,0.9107014,0,success,77
78,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,1.0,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,1.0,1.0,10,2600.0000000000005,2633.333333333334,0.33732897,0,success,78
79,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,0.1,0.01,0.01,1.0,7.38905609893065,15.0,2.718281828459045,1.0,1.0,1.0,10,2633.333333333334,2666.6666666666674,0.5074621,0,success,79
80,0.0009118819655545162,gbtree,1096.6331584284585,2981,impute.mean,0.1,1.0,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,0.5,0.5,1.0,10,2666.6666666666674,2700.000000000001,0.85300416,0,success,80
81,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,0.1,0.01,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,0.0,0.0,1.0,10,2700.000000000001,2733.3333333333344,0.11111333,0,success,81
82,1096.6331584284585,dart,0.0009118819655545162,7,impute.median,0.1,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,0.0,1.0,1.0,10,2733.3333333333344,2766.666666666668,0.079960674,0,success,82
83,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,0.0,1.0,10,2766.666666666668,2800.0000000000014,0.09607185,0,success,83
84,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,1.0,0.01,1.0,1.0,7.38905609893065,15.0,2.718281828459045,0.0,0.0,1.0,10,2800.0000000000014,2833.333333333335,0.098459736,0,success,84
85,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,0.1,0.01,0.01,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.0,0.0,1.0,10,2833.333333333335,2866.6666666666683,0.10801771,0,success,85
86,1096.6331584284585,dart,0.0009118819655545162,7,impute.hist,1.0,1.0,0.01,1.0,4.5399929762484854e-05,15.0,2.718281828459045,1.0,0.0,1.0,10,2866.6666666666683,2900.000000000002,0.082745686,0,success,86
87,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,0.01,0.01,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,0.0,1.0,1.0,10,2900.000000000002,2933.3333333333353,0.6256575,0,success,87
88,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,1.0,0.0,1.0,10,2933.3333333333353,2966.666666666669,0.8940669,0,success,88
89,1096.6331584284585,dart,0.0009118819655545162,7,impute.median,0.1,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,0.0,1.0,10,2966.666666666669,3000.0000000000023,0.066738576,0,success,89
90,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,148.4131591025766,1.0,1.0,1.0,10,3000.0000000000023,3033.3333333333358,0.10062848,0,success,90
91,1096.6331584284585,dart,1096.6331584284585,7,impute.mean,0.1,1.0,0.01,1.0,7.38905609893065,1.0,148.4131591025766,0.0,1.0,1.0,10,3033.3333333333358,3066.6666666666692,0.08975024,0,success,91
92,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,1.0,0.01,1.0,1.0,4.5399929762484854e-05,15.0,148.4131591025766,1.0,1.0,1.0,10,3066.6666666666692,3100.0000000000027,0.083322965,0,success,92
93,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,0.1,0.01,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,1.0,1.0,10,3100.0000000000027,3133.333333333336,0.92179686,0,success,93
94,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,1.0,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,1.0,0.0,1.0,10,3133.333333333336,3166.6666666666697,0.10260244,0,success,94
95,1096.6331584284585,dart,0.0009118819655545162,2981,impute.hist,0.1,0.01,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,1.0,1.0,10,3166.6666666666697,3200.000000000003,0.09107548,0,success,95
96,1096.6331584284585,dart,1096.6331584284585,7,impute.median,0.1,1.0,1.0,1.0,7.38905609893065,1.0,148.4131591025766,1.0,0.0,1.0,10,3200.000000000003,3233.3333333333367,0.08518591,0,success,96
97,1096.6331584284585,dart,0.0009118819655545162,2981,impute.hist,0.1,1.0,0.01,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,0.0,1.0,1.0,10,3233.3333333333367,3266.66666666667,0.10655929,0,success,97
98,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,1.0,0.01,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,1.0,1.0,1.0,10,3266.66666666667,3300.0000000000036,0.6390863,0,success,98
99,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,0.1,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,1.0,1.0,1.0,10,3300.0000000000036,3333.333333333337,0.32610157,0,success,99
100,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.mean,1.0,0.01,1.0,1.0,4.5399929762484854e-05,15.0,148.4131591025766,0.5,0.5,1.0,10,3333.333333333337,3366.6666666666706,0.0871633,0,success,100
101,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,0.1,0.01,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,1.0,0.0,1.0,10,3366.6666666666706,3400.000000000004,0.09641126,0,success,101
102,0.0009118819655545162,gbtree,0.0009118819655545162,2981,impute.mean,1.0,0.01,1.0,1.0,7.38905609893065,1.0,2.718281828459045,0.5,0.5,1.0,10,3400.000000000004,3433.3333333333376,0.8565338,0,success,102
103,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,1.0,1.0,1.0,10,3433.3333333333376,3466.666666666671,0.21846455,0,success,103
104,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,0.01,1.0,7.38905609893065,15.0,148.4131591025766,0.0,1.0,1.0,10,3466.666666666671,3500.0000000000045,0.09678934,0,success,104
105,1096.6331584284585,dart,1096.6331584284585,7,impute.median,1.0,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,0.0,1.0,1.0,10,3500.0000000000045,3533.333333333338,0.10371273,0,success,105
106,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,1.0,0.01,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.0,0.0,1.0,10,3533.333333333338,3566.6666666666715,0.09893733,0,success,106
107,0.0009118819655545162,gbtree,0.0009118819655545162,2981,impute.mean,1.0,0.01,1.0,0.0009118819655545162,7.38905609893065,15.0,2.718281828459045,0.5,0.5,1.0,10,3566.6666666666715,3600.000000000005,0.9033041,0,success,107
108,1096.6331584284585,dart,1096.6331584284585,7,impute.mean,0.1,0.01,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.0,1.0,1.0,10,3600.000000000005,3633.3333333333385,0.08067271,0,success,108
109,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,0.01,0.0009118819655545162,7.38905609893065,15.0,2.718281828459045,0.0,0.0,1.0,10,3633.3333333333385,3666.666666666672,0.084805265,0,success,109
110,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.median,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,3666.666666666672,3700.0000000000055,0.09264762,0,success,110
111,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,0.0,1.0,10,3700.0000000000055,3733.333333333339,0.116232745,0,success,111
112,1096.6331584284585,dart,0.0009118819655545162,2981,impute.median,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,0.0,1.0,10,3733.333333333339,3766.6666666666724,0.693584,0,success,112
113,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,1.0,1.0,0.01,1.0,7.38905609893065,15.0,2.718281828459045,0.0,0.0,1.0,10,3766.6666666666724,3800.000000000006,0.7405701,0,success,113
114,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,1.0,0.01,1.0,1.0,4.5399929762484854e-05,15.0,148.4131591025766,1.0,1.0,1.0,10,3800.000000000006,3833.3333333333394,0.5104374,0,success,114
115,0.0009118819655545162,dart,1096.6331584284585,2981,impute.median,0.1,1.0,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,1.0,1.0,10,3833.3333333333394,3866.666666666673,0.11004864,0,success,115
116,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,1.0,0.0,1.0,10,3866.666666666673,3900.0000000000064,0.089820445,0,success,116
117,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,1.0,0.01,1.0,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,1.0,1.0,10,3900.0000000000064,3933.33333333334,0.9609517,0,success,117
118,1096.6331584284585,dart,1096.6331584284585,7,impute.median,1.0,1.0,0.01,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,1.0,1.0,1.0,10,3933.33333333334,3966.6666666666733,0.088717476,0,success,118
119,1096.6331584284585,gbtree,0.0009118819655545162,7,impute.mean,0.1,0.01,1.0,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,0.5,0.5,1.0,10,3966.6666666666733,4000.000000000007,0.092216216,0,success,119
120,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,0.1,0.01,0.01,1.0,7.38905609893065,15.0,2.718281828459045,0.0,1.0,1.0,10,4000.000000000007,4033.3333333333403,0.85879624,0,success,120
121,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,0.1,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,1.0,0.0,1.0,10,4033.3333333333403,4066.666666666674,0.10108266,0,success,121
122,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,1.0,1.0,10,4066.666666666674,4100.000000000007,0.08727243,0,success,122
123,1096.6331584284585,dart,0.0009118819655545162,7,impute.hist,1.0,0.01,0.01,1.0,4.5399929762484854e-05,15.0,2.718281828459045,1.0,0.0,1.0,10,4100.000000000007,4133.33333333334,0.09405726,0,success,123
124,1096.6331584284585,dart,0.0009118819655545162,2981,impute.median,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,1.0,1.0,1.0,10,4133.33333333334,4166.666666666673,0.26642504,0,success,124
125,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,1.0,0.01,1.0,1.0,7.38905609893065,1.0,148.4131591025766,0.0,0.0,1.0,10,4166.666666666673,4200.000000000006,0.46821254,0,success,125
126,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,1.0,0.01,1.0,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,0.0,1.0,10,4200.000000000006,4233.333333333339,0.99996567,0,success,126
127,1096.6331584284585,gbtree,1096.6331584284585,2981,impute.hist,1.0,0.01,0.01,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.5,0.5,1.0,10,4233.333333333339,4266.666666666672,0.09889149,0,success,127
128,0.0009118819655545162,gbtree,0.0009118819655545162,7,impute.median,1.0,0.01,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.5,0.5,1.0,10,4266.666666666672,4300.0000000000055,0.36060098,0,success,128
129,1096.6331584284585,dart,1096.6331584284585,7,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,1.0,1.0,1.0,10,4300.0000000000055,4333.3333333333385,0.07891613,0,success,129
130,1096.6331584284585,dart,0.0009118819655545162,2981,impute.hist,0.1,0.01,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,1.0,0.0,1.0,10,4333.3333333333385,4366.6666666666715,0.88007975,0,success,130
131,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.median,1.0,1.0,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,4366.6666666666715,4400.000000000005,0.09018713,0,success,131
132,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,1.0,0.01,1.0,4.5399929762484854e-05,15.0,148.4131591025766,1.0,1.0,1.0,10,4400.000000000005,4433.333333333338,0.08626834,0,success,132
133,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,148.4131591025766,1.0,0.0,1.0,10,4433.333333333338,4466.666666666671,0.827612,0,success,133
134,1096.6331584284585,gbtree,1096.6331584284585,7,impute.median,1.0,1.0,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.5,0.5,1.0,10,4466.666666666671,4500.000000000004,0.07922289,0,success,134
135,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,0.01,0.01,1.0,7.38905609893065,1.0,2.718281828459045,1.0,0.0,1.0,10,4500.000000000004,4533.333333333337,0.141008,0,success,135
136,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,0.1,0.01,1.0,1.0,7.38905609893065,15.0,2.718281828459045,1.0,0.0,1.0,10,4533.333333333337,4566.66666666667,0.9174258,0,success,136
137,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,0.1,0.01,0.01,1.0,7.38905609893065,1.0,2.718281828459045,1.0,1.0,1.0,10,4566.66666666667,4600.000000000003,0.2992248,0,success,137
138,1096.6331584284585,dart,1096.6331584284585,7,impute.mean,0.1,1.0,0.01,1.0,7.38905609893065,1.0,148.4131591025766,1.0,1.0,1.0,10,4600.000000000003,4633.333333333336,0.082881525,0,success,138
139,1096.6331584284585,dart,0.0009118819655545162,2981,impute.median,1.0,0.01,0.01,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,1.0,1.0,1.0,10,4633.333333333336,4666.666666666669,0.28084755,0,success,139
140,1096.6331584284585,dart,0.0009118819655545162,7,impute.median,0.1,1.0,0.01,1.0,7.38905609893065,1.0,148.4131591025766,1.0,0.0,1.0,10,4666.666666666669,4700.000000000002,0.08036831,0,success,140
141,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,1.0,0.01,1.0,1.0,7.38905609893065,15.0,2.718281828459045,0.0,0.0,1.0,10,4700.000000000002,4733.333333333335,0.84475005,0,success,141
142,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,1.0,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.0,0.0,1.0,10,4733.333333333335,4766.666666666668,0.9562965,0,success,142
143,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,0.1,0.01,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,0.0,1.0,10,4766.666666666668,4800.000000000001,0.11025201,0,success,143
144,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,1.0,0.01,1.0,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,1.0,0.0,1.0,10,4800.000000000001,4833.333333333334,0.1470845,0,success,144
145,1096.6331584284585,dart,1096.6331584284585,7,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,1.0,1.0,10,4833.333333333334,4866.666666666667,0.09183918,0,success,145
146,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,1.0,0.01,1.0,1.0,4.5399929762484854e-05,15.0,148.4131591025766,1.0,0.0,1.0,10,4866.666666666667,4900.0,0.9987,0,success,146
147,1096.6331584284585,gbtree,1096.6331584284585,7,impute.median,1.0,0.01,1.0,1.0,7.38905609893065,15.0,2.718281828459045,0.5,0.5,1.0,10,4900.0,4933.333333333333,0.08665853,0,success,147
148,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,1.0,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,1.0,1.0,10,4933.333333333333,4966.666666666666,0.093573235,0,success,148
149,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,1.0,0.01,1.0,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,1.0,1.0,10,4966.666666666666,4999.999999999999,0.9646686,0,success,149
150,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,1.0,0.01,1.0,4.5399929762484854e-05,15.0,148.4131591025766,1.0,0.0,1.0,10,4999.999999999999,5033.333333333332,0.13016258,0,success,150
151,1096.6331584284585,dart,1096.6331584284585,7,impute.median,1.0,0.01,0.01,1.0,7.38905609893065,15.0,2.718281828459045,0.0,1.0,1.0,10,5033.333333333332,5066.666666666665,0.086758755,0,success,151
152,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,1.0,1.0,1.0,1.0,7.38905609893065,1.0,148.4131591025766,0.0,1.0,1.0,10,5066.666666666665,5099.999999999998,0.6216583,0,success,152
153,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,0.1,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,0.0,0.0,1.0,10,5099.999999999998,5133.333333333331,0.095549196,0,success,153
154,1096.6331584284585,gbtree,1096.6331584284585,2981,impute.hist,0.1,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,0.5,0.5,1.0,10,5133.333333333331,5166.666666666664,0.08679748,0,success,154
155,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,0.1,0.01,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,148.4131591025766,0.0,1.0,1.0,10,5166.666666666664,5199.999999999997,0.10014291,0,success,155
156,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,1.0,0.0,1.0,10,5199.999999999997,5233.33333333333,0.97856,0,success,156
157,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,1.0,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,0.0,1.0,1.0,10,5233.33333333333,5266.666666666663,0.11396417,0,success,157
158,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,1.0,0.01,1.0,4.5399929762484854e-05,15.0,148.4131591025766,0.0,0.0,1.0,10,5266.666666666663,5299.999999999996,0.4474111,0,success,158
159,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,1.0,1.0,0.0009118819655545162,7.38905609893065,15.0,2.718281828459045,0.0,1.0,1.0,10,5299.999999999996,5333.333333333329,0.874828,0,success,159
160,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,0.01,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,1.0,1.0,1.0,10,5333.333333333329,5366.666666666662,0.26902574,0,success,160
